Case ID,Activity,Resource,Complete Timestamp,Variant index,ApplicationType,LoanGoal,label,Action,EventOrigin,FirstWithdrawalAmount,NumberOfTerms,OfferedAmount,duration,event_nr
381274116,A_Validating,other,08-12-16 19:59,10,New credit,other,FALSE,statechange,Application,25854,120,49000,0.148079499,9
381274116,O_Returned,other,08-12-16 19:59,10,New credit,other,FALSE,statechange,Offer,25854,120,49000,4.18E-06,10
381274116,A_Denied,other,09-12-16 20:36,10,New credit,other,FALSE,statechange,Application,25854,120,49000,0.017098552,11
381274116,O_Refused,other,09-12-16 20:36,10,New credit,other,FALSE,statechange,Offer,25854,120,49000,5.98E-09,12
381274116,W_Validate_application,other,09-12-16 20:36,10,New credit,other,FALSE,Deleted,Workflow,25854,120,49000,2.70E-09,13
381999736,A_Create_Application,other,12-11-16 19:59,15,New credit,Car,FALSE,Created,Application,12000,72,12000,0,1
381999736,A_Concept,other,12-11-16 19:59,15,New credit,Car,FALSE,statechange,Application,12000,72,12000,2.70E-09,2
381999736,A_Accepted,other,12-11-16 20:01,15,New credit,Car,FALSE,statechange,Application,12000,72,12000,3.11E-05,3
381999736,O_Create_Offer,other,12-11-16 20:05,15,New credit,Car,FALSE,Created,Offer,12000,72,12000,4.81E-05,4
381999736,O_Created,other,12-11-16 20:05,15,New credit,Car,FALSE,statechange,Offer,12000,72,12000,1.14E-07,5
381999736,O_Sent_(mail_and_online),other,12-11-16 20:06,15,New credit,Car,FALSE,statechange,Offer,12000,72,12000,2.89E-06,6
381999736,W_Complete_application,other,12-11-16 20:06,15,New credit,Car,FALSE,Deleted,Workflow,12000,72,12000,2.31E-09,7
381999736,A_Complete,other,12-11-16 20:06,15,New credit,Car,FALSE,statechange,Application,12000,72,12000,3.86E-10,8
381999736,O_Create_Offer,other,12-11-16 23:37,15,New credit,Car,FALSE,Created,Offer,10000,60,10000,0.002446335,9
381999736,O_Created,other,12-11-16 23:37,15,New credit,Car,FALSE,statechange,Offer,10000,60,10000,1.12E-07,10
381999736,O_Sent_(mail_and_online),other,12-11-16 23:37,15,New credit,Car,FALSE,statechange,Offer,10000,60,10000,2.25E-06,11
381999736,A_Validating,other,16-11-16 4:13,15,New credit,Car,FALSE,statechange,Application,10000,60,10000,1.36E-07,12
381999736,O_Returned,other,16-11-16 4:15,15,New credit,Car,FALSE,statechange,Offer,10000,60,10000,2.34E-05,13
381999736,O_Accepted,other,16-11-16 17:43,15,New credit,Car,FALSE,statechange,Offer,10000,60,10000,0.009354204,14
381999736,A_Pending,other,16-11-16 17:43,15,New credit,Car,FALSE,statechange,Application,10000,60,10000,5.79E-10,15
381999736,O_Cancelled,other,16-11-16 17:43,15,New credit,Car,FALSE,statechange,Offer,10000,60,10000,2.89E-09,16
392859662,A_Create_Application,User_1,01-12-16 18:54,20,New credit,Existing loan takeover,FALSE,Created,Application,,60,7000,0,1
392859662,A_Submitted,User_1,01-12-16 18:54,20,New credit,Existing loan takeover,FALSE,statechange,Application,,60,7000,2.24E-07,2
392859662,W_Handle_leads,User_3,01-12-16 19:51,20,New credit,Existing loan takeover,FALSE,Deleted,Workflow,,60,7000,0.000663144,3
392859662,A_Concept,User_3,01-12-16 19:51,20,New credit,Existing loan takeover,FALSE,statechange,Application,,60,7000,3.86E-10,4
392859662,A_Accepted,other,02-12-16 21:38,20,New credit,Existing loan takeover,FALSE,statechange,Application,,60,7000,0.017908324,5
392859662,O_Create_Offer,other,02-12-16 21:43,20,New credit,Existing loan takeover,FALSE,Created,Offer,,60,7000,5.35E-05,6
392859662,O_Created,other,02-12-16 21:43,20,New credit,Existing loan takeover,FALSE,statechange,Offer,,60,7000,1.54E-07,7
392859662,O_Sent_(mail_and_online),other,02-12-16 21:43,20,New credit,Existing loan takeover,FALSE,statechange,Offer,,60,7000,2.10E-06,8
392859662,A_Complete,other,02-12-16 21:43,20,New credit,Existing loan takeover,FALSE,statechange,Application,,60,7000,3.86E-10,9
392859662,A_Cancelled,User_28,05-12-16 17:52,20,New credit,Existing loan takeover,FALSE,statechange,Application,,60,7000,0.047325036,10
392859662,O_Cancelled,User_28,05-12-16 17:52,20,New credit,Existing loan takeover,FALSE,statechange,Offer,,60,7000,4.05E-09,11
393028659,A_Create_Application,User_1,10-10-16 8:02,8,New credit,Car,TRUE,Created,Application,1500,15,5000,0,1
393028659,A_Submitted,User_1,10-10-16 8:02,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,1.54E-07,2
393028659,W_Handle_leads,other,10-10-16 16:33,8,New credit,Car,TRUE,Deleted,Workflow,1500,15,5000,0.005915076,3
393028659,A_Concept,other,10-10-16 16:33,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,9.65E-10,4
393028659,A_Accepted,other,11-10-16 22:54,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,0.021077409,5
393028659,O_Create_Offer,other,11-10-16 22:56,8,New credit,Car,TRUE,Created,Offer,1500,15,5000,1.64E-05,6
393028659,O_Created,other,11-10-16 22:56,8,New credit,Car,TRUE,statechange,Offer,1500,15,5000,1.04E-07,7
393028659,O_Sent_(mail_and_online),other,11-10-16 22:56,8,New credit,Car,TRUE,statechange,Offer,1500,15,5000,1.38E-06,8
393028659,A_Complete,other,11-10-16 22:56,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,5.79E-10,9
393028659,A_Validating,User_123,14-10-16 22:14,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,1.59E-07,10
393028659,O_Returned,User_123,14-10-16 22:14,8,New credit,Car,TRUE,statechange,Offer,1500,15,5000,7.68E-06,11
393028659,A_Denied,other,17-10-16 18:19,8,New credit,Car,TRUE,statechange,Application,1500,15,5000,0.047278636,12
393028659,O_Refused,other,17-10-16 18:19,8,New credit,Car,TRUE,statechange,Offer,1500,15,5000,4.82E-09,13
396092392,A_Create_Application,User_1,18-10-16 21:59,4,New credit,Car,FALSE,Created,Application,5429,60,7500,0,1
396092392,A_Submitted,User_1,18-10-16 21:59,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,1.44E-07,2
396092392,A_Concept,User_1,18-10-16 22:00,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,1.20E-05,3
396092392,A_Accepted,other,19-10-16 21:53,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,0.01658516,4
396092392,O_Create_Offer,other,19-10-16 21:58,4,New credit,Car,FALSE,Created,Offer,5429,60,7500,6.00E-05,5
396092392,O_Created,other,19-10-16 21:58,4,New credit,Car,FALSE,statechange,Offer,5429,60,7500,1.65E-07,6
396092392,O_Sent_(mail_and_online),other,19-10-16 22:09,4,New credit,Car,FALSE,statechange,Offer,5429,60,7500,0.000123356,7
396092392,A_Complete,other,19-10-16 22:09,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,3.86E-10,8
396092392,A_Validating,other,28-10-16 19:31,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,1.55E-07,9
396092392,O_Returned,other,28-10-16 19:32,4,New credit,Car,FALSE,statechange,Offer,5429,60,7500,7.39E-06,10
396092392,A_Denied,other,31-10-16 21:39,4,New credit,Car,FALSE,statechange,Application,5429,60,7500,0.051477914,11
396092392,O_Refused,other,31-10-16 21:39,4,New credit,Car,FALSE,statechange,Offer,5429,60,7500,5.40E-09,12
397038537,A_Create_Application,User_1,20-10-16 6:56,5,New credit,Car,FALSE,Created,Application,5000,58,5000,0,1
397038537,A_Submitted,User_1,20-10-16 6:56,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,1.53E-07,2
397038537,A_Concept,User_1,20-10-16 6:56,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,8.22E-06,3
397038537,A_Accepted,User_10,22-10-16 20:23,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,0.042674122,4
397038537,O_Create_Offer,User_10,22-10-16 20:24,5,New credit,Car,FALSE,Created,Offer,5000,58,5000,8.62E-06,5
397038537,O_Created,User_10,22-10-16 20:24,5,New credit,Car,FALSE,statechange,Offer,5000,58,5000,1.09E-07,6
397038537,O_Sent_(mail_and_online),User_10,22-10-16 20:24,5,New credit,Car,FALSE,statechange,Offer,5000,58,5000,2.87E-06,7
397038537,W_Complete_application,User_10,22-10-16 20:24,5,New credit,Car,FALSE,Deleted,Workflow,5000,58,5000,2.51E-09,8
397038537,A_Complete,User_10,22-10-16 20:24,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,5.79E-10,9
397038537,A_Validating,other,07-11-16 19:19,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,1.79E-07,10
397038537,O_Returned,other,07-11-16 19:20,5,New credit,Car,FALSE,statechange,Offer,5000,58,5000,1.10E-05,11
397038537,A_Denied,other,08-11-16 22:04,5,New credit,Car,FALSE,statechange,Application,5000,58,5000,0.018563556,12
397038537,O_Refused,other,08-11-16 22:04,5,New credit,Car,FALSE,statechange,Offer,5000,58,5000,5.98E-09,13
398276501,A_Create_Application,User_1,13-10-16 22:34,24,New credit,Car,TRUE,Created,Application,15000,32,15000,0,1
398276501,A_Submitted,User_1,13-10-16 22:34,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,1.36E-07,2
398276501,A_Concept,User_1,13-10-16 22:35,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,1.13E-05,3
398276501,A_Accepted,other,14-10-16 23:44,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,0.017469816,4
398276501,O_Create_Offer,other,14-10-16 23:48,24,New credit,Car,TRUE,Created,Offer,15000,32,15000,4.47E-05,5
398276501,O_Created,other,14-10-16 23:48,24,New credit,Car,TRUE,statechange,Offer,15000,32,15000,9.90E-08,6
398276501,O_Sent_(mail_and_online),other,14-10-16 23:49,24,New credit,Car,TRUE,statechange,Offer,15000,32,15000,1.46E-05,7
398276501,W_Complete_application,other,14-10-16 23:49,24,New credit,Car,TRUE,Deleted,Workflow,15000,32,15000,2.51E-09,8
398276501,A_Complete,other,14-10-16 23:49,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,3.86E-10,9
398276501,A_Validating,User_27,20-10-16 0:34,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,0.083851934,10
398276501,O_Returned,User_27,20-10-16 0:37,24,New credit,Car,TRUE,statechange,Offer,15000,32,15000,3.76E-05,11
398276501,W_Validate_application,User_27,20-10-16 0:42,24,New credit,Car,TRUE,Deleted,Workflow,15000,32,15000,4.71E-05,12
398276501,A_Incomplete,User_27,20-10-16 0:42,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,3.86E-10,13
398276501,A_Validating,other,21-10-16 17:53,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,1.02E-08,14
398276501,A_Denied,other,21-10-16 19:52,24,New credit,Car,TRUE,statechange,Application,15000,32,15000,0.001384307,15
398276501,O_Refused,other,21-10-16 19:52,24,New credit,Car,TRUE,statechange,Offer,15000,32,15000,4.05E-09,16
405637316,A_Create_Application,User_1,01-12-16 5:56,5,New credit,Car,TRUE,Created,Application,5000,80,10000,0,1
405637316,A_Submitted,User_1,01-12-16 5:56,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,2.26E-07,2
405637316,A_Concept,User_1,01-12-16 5:56,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,5.96E-06,3
405637316,A_Accepted,other,02-12-16 0:47,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,0.013090757,4
405637316,O_Create_Offer,other,02-12-16 0:50,5,New credit,Car,TRUE,Created,Offer,5000,80,10000,3.24E-05,5
405637316,O_Created,other,02-12-16 0:50,5,New credit,Car,TRUE,statechange,Offer,5000,80,10000,8.56E-07,6
405637316,O_Sent_(mail_and_online),other,02-12-16 0:53,5,New credit,Car,TRUE,statechange,Offer,5000,80,10000,2.81E-05,7
405637316,W_Complete_application,other,02-12-16 0:53,5,New credit,Car,TRUE,Deleted,Workflow,5000,80,10000,2.31E-09,8
405637316,A_Complete,other,02-12-16 0:53,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,1.93E-10,9
405637316,A_Validating,User_123,08-12-16 22:59,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,1.57E-07,10
405637316,O_Returned,User_123,08-12-16 23:00,5,New credit,Car,TRUE,statechange,Offer,5000,80,10000,2.06E-06,11
405637316,A_Denied,other,09-12-16 19:59,5,New credit,Car,TRUE,statechange,Application,5000,80,10000,0.01457989,12
405637316,O_Refused,other,09-12-16 19:59,5,New credit,Car,TRUE,statechange,Offer,5000,80,10000,1.20E-08,13
413158301,A_Create_Application,User_1,11-11-16 6:33,17,New credit,Home improvement,FALSE,Created,Application,15000,55,15000,0,1
413158301,A_Submitted,User_1,11-11-16 6:33,17,New credit,Home improvement,FALSE,statechange,Application,15000,55,15000,2.10E-07,2
413158301,A_Concept,User_1,11-11-16 6:34,17,New credit,Home improvement,FALSE,statechange,Application,15000,55,15000,1.16E-05,3
413158301,A_Accepted,User_49,19-11-16 3:06,17,New credit,Home improvement,FALSE,statechange,Application,15000,55,15000,0.13092666,4
413158301,O_Create_Offer,User_49,19-11-16 3:08,17,New credit,Home improvement,FALSE,Created,Offer,15000,55,15000,1.71E-05,5
413158301,O_Created,User_49,19-11-16 3:08,17,New credit,Home improvement,FALSE,statechange,Offer,15000,55,15000,1.36E-07,6
413158301,O_Create_Offer,User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,Created,Offer,10000,45,10000,8.33E-06,7
413158301,O_Created,User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,1.11E-07,8
413158301,O_Sent_(mail_and_online),User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,2.35E-06,9
413158301,O_Sent_(mail_and_online),User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,3.86E-10,10
413158301,W_Complete_application,User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,Deleted,Workflow,10000,45,10000,2.31E-09,11
413158301,A_Complete,User_49,19-11-16 3:09,17,New credit,Home improvement,FALSE,statechange,Application,10000,45,10000,3.86E-10,12
413158301,A_Validating,other,25-11-16 19:54,17,New credit,Home improvement,FALSE,statechange,Application,10000,45,10000,1.49E-07,13
413158301,O_Returned,other,25-11-16 19:58,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,4.58E-05,14
413158301,O_Accepted,User_29,29-11-16 23:48,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,0.069330715,15
413158301,A_Pending,User_29,29-11-16 23:48,17,New credit,Home improvement,FALSE,statechange,Application,10000,45,10000,5.79E-10,16
413158301,O_Cancelled,User_29,29-11-16 23:48,17,New credit,Home improvement,FALSE,statechange,Offer,10000,45,10000,2.12E-09,17
417332815,A_Create_Application,User_1,30-11-16 2:30,23,New credit,other,FALSE,Created,Application,1000,58,5000,0,1
417332815,A_Submitted,User_1,30-11-16 2:30,23,New credit,other,FALSE,statechange,Application,1000,58,5000,2.11E-07,2
417332815,A_Concept,User_1,30-11-16 2:31,23,New credit,other,FALSE,statechange,Application,1000,58,5000,1.14E-05,3
417332815,A_Accepted,other,30-11-16 20:33,23,New credit,other,FALSE,statechange,Application,1000,58,5000,0.012520333,4
417332815,O_Create_Offer,other,30-11-16 20:35,23,New credit,other,FALSE,Created,Offer,1000,58,5000,2.37E-05,5
417332815,O_Created,other,30-11-16 20:35,23,New credit,other,FALSE,statechange,Offer,1000,58,5000,1.32E-07,6
417332815,O_Sent_(mail_and_online),other,30-11-16 20:35,23,New credit,other,FALSE,statechange,Offer,1000,58,5000,1.87E-06,7
417332815,W_Complete_application,other,30-11-16 20:35,23,New credit,other,FALSE,Deleted,Workflow,1000,58,5000,2.51E-09,8
417332815,A_Complete,other,30-11-16 20:35,23,New credit,other,FALSE,statechange,Application,1000,58,5000,1.93E-10,9
417332815,A_Validating,other,06-12-16 19:16,23,New credit,other,FALSE,statechange,Application,1000,58,5000,0.099085244,10
417332815,O_Returned,other,06-12-16 19:16,23,New credit,other,FALSE,statechange,Offer,1000,58,5000,8.36E-07,11
417332815,O_Accepted,other,07-12-16 20:08,23,New credit,other,FALSE,statechange,Offer,1000,58,5000,0.01727279,12
417332815,A_Pending,other,07-12-16 20:08,23,New credit,other,FALSE,statechange,Application,1000,58,5000,3.86E-10,13
417332815,W_Validate_application,other,07-12-16 20:08,23,New credit,other,FALSE,Deleted,Workflow,1000,58,5000,5.79E-10,14
423078189,A_Create_Application,User_1,15-11-16 5:20,13,New credit,Home improvement,FALSE,Created,Application,,84,7500,0,1
423078189,A_Submitted,User_1,15-11-16 5:20,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,1.97E-07,2
423078189,A_Concept,User_1,15-11-16 5:21,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,1.42E-05,3
423078189,A_Accepted,other,19-11-16 23:49,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,0.065427318,4
423078189,O_Create_Offer,other,19-11-16 23:53,13,New credit,Home improvement,FALSE,Created,Offer,,84,7500,4.11E-05,5
423078189,O_Created,other,19-11-16 23:53,13,New credit,Home improvement,FALSE,statechange,Offer,,84,7500,1.16E-07,6
423078189,O_Sent_(mail_and_online),other,20-11-16 0:00,13,New credit,Home improvement,FALSE,statechange,Offer,,84,7500,8.11E-05,7
423078189,A_Complete,other,20-11-16 0:00,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,1.93E-10,8
423078189,A_Validating,User_121,25-11-16 19:58,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,0.097197078,9
423078189,O_Returned,User_121,25-11-16 19:58,13,New credit,Home improvement,FALSE,statechange,Offer,,84,7500,8.32E-07,10
423078189,O_Accepted,other,28-11-16 19:55,13,New credit,Home improvement,FALSE,statechange,Offer,,84,7500,0.049967995,11
423078189,A_Pending,other,28-11-16 19:55,13,New credit,Home improvement,FALSE,statechange,Application,,84,7500,9.65E-10,12
423078189,W_Validate_application,other,28-11-16 19:55,13,New credit,Home improvement,FALSE,Deleted,Workflow,,84,7500,3.86E-10,13
424363323,A_Create_Application,User_28,05-12-16 23:28,6,New credit,Unknown,TRUE,Created,Application,,120,35000,0,1
424363323,A_Concept,User_28,05-12-16 23:28,6,New credit,Unknown,TRUE,statechange,Application,,120,35000,6.56E-09,2
424363323,A_Accepted,User_28,05-12-16 23:34,6,New credit,Unknown,TRUE,statechange,Application,,120,35000,6.80E-05,3
424363323,O_Create_Offer,User_28,05-12-16 23:36,6,New credit,Unknown,TRUE,Created,Offer,,120,35000,3.00E-05,4
424363323,O_Created,User_28,05-12-16 23:36,6,New credit,Unknown,TRUE,statechange,Offer,,120,35000,1.20E-07,5
424363323,O_Sent_(mail_and_online),User_28,05-12-16 23:36,6,New credit,Unknown,TRUE,statechange,Offer,,120,35000,1.60E-06,6
424363323,W_Complete_application,User_28,05-12-16 23:36,6,New credit,Unknown,TRUE,Deleted,Workflow,,120,35000,5.98E-09,7
424363323,A_Complete,User_28,05-12-16 23:36,6,New credit,Unknown,TRUE,statechange,Application,,120,35000,3.86E-10,8
424363323,A_Validating,User_121,09-12-16 19:28,6,New credit,Unknown,TRUE,statechange,Application,,120,35000,1.74E-07,9
